"cohort","hgrades","hgrades_c","Cgrades","bparented","bparented_c","pell","hapcl","hprecalc13","hchallenge","hchallenge_c","cSFcareer","cSFcareer_c","firstgen","re_all","living18","sex","StemMaj","trnsfr_cr","x_FASt","credit_dose","credit_dose_c","XZ_c","r","r_minus","r_plus","sbmyself","sbvalued","sbcommunity","pgthink","pganalyze","pgwork","pgvalues","pgprobsolve","SEwellness","SEnonacad","SEactivities","SEacademic","SEdiverse","evalexp","sameinst","MHWdacad","MHWdlonely","MHWdmental","MHWdexhaust","MHWdsleep","MHWdfinancial","QIstudent","QIadvisor","QIfaculty","QIstaff","QIadmin","SFcareer","SFotherwork","SFdiscuss","SFperform","id","DE_group_temp","hdc17","DC_student","archetype_id","archetype_name","credit_band"
0,7,0.3836,6,5,-1.0412,0,0,1,5,0.5182,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Male",0,1,0,-1.1,-1.79138,0,-5,-1,0,1,3,2,2,3,3,2,3,2,2,2,3,3,3,3,4,4,4,4,4,3,5,4,4,4,5,2,3,3,1,1409,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,8,1.3836,7,6,-0.0411999999999999,1,1,0,5,0.5182,2,-0.3158,0,"Other/Multiracial/Unknown","With family (commuting)","Female",0,6,0,-0.6,-1.29138,0,-4,-0.9,0.1,4,4,4,3,3,2,4,3,3,3,3,4,4,3,2,3,3,3,NA,3,3,5,NA,4,5,5,2,1,3,3,1410,1,2,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
0,5,-1.6164,7,6,-0.0411999999999999,0,0,0,3,-1.4818,2,-0.3158,0,"White","Off-campus (rent/apartment)","Male",0,8,0,-0.4,-1.09138,0,4,-0.1,0.9,3,4,3,3,3,3,3,3,2,3,2,3,2,3,3,4,3,3,NA,NA,3,NA,3,4,3,3,2,2,2,1,1411,1,3,1,7,"White Commuter Working","non_FASt_1_11"
1,8,1.3836,6,6,-0.0411999999999999,0,1,0,5,0.5182,2,-0.3158,0,"Asian","With family (commuting)","Female",0,53,1,4.1,3.40862,3.40862,-4,-0.9,0.1,3,3,3,3,4,3,2,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,4,3,3,4,2,2,1,2,1412,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,7,0.3836,7,5,-1.0412,1,0,0,7,2.5182,3,0.6842,1,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Female",0,9,0,-0.3,-0.991380000000004,0,19,1.4,2.4,4,3,4,3,3,3,3,4,2,2,2,3,3,2,3,3,3,3,3,3,3,3,4,3,4,4,3,2,2,2,1413,1,1,0,8,"Multiracial Bridge-Builder","non_FASt_1_11"
1,5,-1.6164,5,5,-1.0412,1,0,0,7,2.5182,3,0.6842,0,"Black/African American","On-campus (residence hall)","Female",0,9,0,-0.3,-0.991380000000004,0,30,2.5,3.5,2,2,2,2,2,3,3,2,2,2,2,2,1,4,4,4,4,4,4,4,4,5,5,5,5,5,3,2,3,3,1414,1,1,0,5,"Black Campus Connector","non_FASt_1_11"
1,6,-0.6164,7,6,-0.0411999999999999,1,0,0,4,-0.4818,2,-0.3158,0,"Black/African American","Off-campus (rent/apartment)","Male",0,4,0,-0.8,-1.49138,0,18,1.3,2.3,3,3,3,2,2,2,3,3,3,2,3,3,3,3,3,2,2,3,3,2,3,5,NA,5,5,5,2,4,2,1,1415,1,1,0,12,"Black Male Striver","non_FASt_1_11"
0,8,1.3836,6,6,-0.0411999999999999,1,0,1,4,-0.4818,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Female",0,1,0,-1.1,-1.79138,0,15,1,2,2,2,2,3,2,3,2,3,3,4,3,3,4,2,2,4,NA,4,4,4,4,4,4,4,4,5,3,1,3,2,1416,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,7,0.3836,6,7,0.9588,0,0,0,4,-0.4818,2,-0.3158,1,"Other/Multiracial/Unknown","With family (commuting)","Female",0,30,1,1.8,1.10862,1.10862,26,2.1,3.1,1,2,2,4,4,4,4,4,2,2,3,3,2,4,3,4,4,NA,3,4,3,6,7,7,6,7,2,4,2,2,1417,2,7,1,8,"Multiracial Bridge-Builder","FASt_12plus"
0,6,-0.6164,7,7,0.9588,0,0,1,5,0.5182,3,0.6842,0,"White","With family (commuting)","Female",0,12,1,0,-0.691380000000004,-0.691380000000004,-10,-1.5,-0.5,4,4,4,4,4,3,4,4,3,3,3,3,3,4,4,4,4,4,4,4,NA,7,7,7,7,6,3,1,2,2,1418,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,7,0.3836,7,7,0.9588,0,0,1,5,0.5182,2,-0.3158,0,"White","On-campus (residence hall)","Male",0,35,1,2.3,1.60862,1.60862,-5,-1,0,4,4,4,3,3,4,3,4,3,2,3,3,3,4,4,2,2,3,2,3,2,6,6,7,6,6,2,2,2,1,1419,2,5,1,6,"White Residential Traditional","FASt_12plus"
1,8,1.3836,7,7,0.9588,1,0,0,3,-1.4818,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Male",0,22,1,1,0.308619999999996,0.308619999999996,-5,-1,0,4,4,4,2,2,3,2,2,3,3,3,4,3,2,2,4,4,4,4,4,4,5,4,5,5,5,3,3,3,3,1420,2,4,1,2,"Latino First-Gen Striver","FASt_12plus"
0,8,1.3836,7,6,-0.0411999999999999,1,0,0,3,-1.4818,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Female",0,30,1,1.8,1.10862,1.10862,19,1.4,2.4,4,3,3,3,3,3,3,3,2,2,2,2,2,3,2,5,5,5,5,6,5,5,5,5,5,5,3,2,2,2,1421,2,5,1,1,"Latina Commuter Caretaker","FASt_12plus"
1,5,-1.6164,7,5,-1.0412,1,0,0,5,0.5182,2,-0.3158,1,"White","With family (commuting)","Male",0,7,0,-0.5,-1.19138,0,33,2.8,3.8,3,2,3,2,3,2,3,3,3,3,2,3,2,2,3,4,4,3,3,3,4,5,6,6,6,6,2,2,1,3,1422,1,2,1,11,"White Rural First-Gen","non_FASt_1_11"
1,7,0.3836,7,5,-1.0412,1,0,0,5,0.5182,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Male",0,1,0,-1.1,-1.79138,0,6,0.1,1.1,1,1,1,3,2,2,3,3,2,3,2,2,3,3,3,3,3,3,3,3,4,4,4,4,NA,3,3,3,2,2,1423,1,3,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,7,0.3836,7,5,-1.0412,1,0,0,4,-0.4818,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Male",0,50,1,3.8,3.10862,3.10862,-8,-1.3,-0.3,2,3,3,3,3,3,3,4,3,3,2,2,2,2,2,5,5,NA,5,NA,5,5,4,5,NA,4,3,1,3,2,1424,2,6,1,2,"Latino First-Gen Striver","FASt_12plus"
1,7,0.3836,7,6,-0.0411999999999999,1,0,0,4,-0.4818,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Female",0,6,0,-0.6,-1.29138,0,31,2.6,3.6,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,5,5,4,4,4,4,4,4,4,4,4,2,2,4,2,1425,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,6,-0.6164,7,7,0.9588,1,0,1,6,1.5182,2,-0.3158,0,"White","Off-campus (rent/apartment)","Female",1,9,0,-0.3,-0.991380000000004,0,17,1.2,2.2,3,3,2,4,4,3,4,4,2,3,2,2,1,2,2,5,5,5,4,4,4,3,3,3,3,3,2,2,4,3,1426,1,1,0,13,"White Working-Class Striver","non_FASt_1_11"
1,6,-0.6164,7,6,-0.0411999999999999,0,0,0,4,-0.4818,1,-1.3158,0,"Other/Multiracial/Unknown","With family (commuting)","Female",0,12,1,0,-0.691380000000004,-0.691380000000004,-1,-0.6,0.4,3,3,3,3,2,3,2,3,2,3,2,3,2,3,3,3,3,3,3,3,4,5,NA,5,6,6,1,2,2,2,1427,2,6,1,8,"Multiracial Bridge-Builder","FASt_12plus"
1,7,0.3836,7,6,-0.0411999999999999,1,0,1,4,-0.4818,1,-1.3158,0,"Black/African American","On-campus (residence hall)","Female",0,44,1,3.2,2.50862,2.50862,-3,-0.8,0.2,2,1,2,2,2,3,1,2,1,1,2,1,2,3,3,5,5,5,4,6,NA,4,4,5,4,5,1,2,2,2,1428,2,6,1,5,"Black Campus Connector","FASt_12plus"
1,6,-0.6164,7,7,0.9588,0,0,1,6,1.5182,1,-1.3158,1,"White","Off-campus (rent/apartment)","Male",0,2,0,-1,-1.69138,0,11,0.6,1.6,2,3,2,2,3,3,3,3,2,2,1,1,1,3,3,4,4,3,3,3,4,4,4,4,4,4,1,1,2,2,1429,1,3,1,13,"White Working-Class Striver","non_FASt_1_11"
1,5,-1.6164,6,6,-0.0411999999999999,1,0,0,4,-0.4818,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Female",1,24,1,1.2,0.508619999999996,0.508619999999996,31,2.6,3.6,2,2,1,4,3,3,3,3,3,2,3,3,3,3,3,4,4,4,5,4,4,4,4,4,4,4,3,3,2,3,1430,2,5,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,7,0.3836,6,8,1.9588,0,1,1,3,-1.4818,1,-1.3158,0,"Asian","With family (commuting)","Female",0,8,0,-0.4,-1.09138,0,-8,-1.3,-0.3,2,3,3,3,2,3,3,3,1,3,2,2,2,3,3,6,6,NA,6,6,6,7,7,7,7,7,1,2,2,1,1431,1,2,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
0,8,1.3836,7,7,0.9588,0,0,1,5,0.5182,2,-0.3158,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,50,1,3.8,3.10862,3.10862,14,0.9,1.9,4,4,4,3,4,3,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,6,5,5,6,2,3,2,2,1432,2,4,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,6,-0.6164,7,8,1.9588,1,0,1,3,-1.4818,1,-1.3158,1,"Hispanic/Latino","With family (commuting)","Male",1,1,0,-1.1,-1.79138,0,-4,-0.9,0.1,3,2,2,2,2,3,2,2,3,3,3,3,2,3,2,4,NA,5,5,5,4,5,5,5,5,6,1,3,2,1,1433,1,3,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,7,0.3836,6,6,-0.0411999999999999,1,1,1,5,0.5182,2,-0.3158,0,"White","With family (commuting)","Male",0,24,1,1.2,0.508619999999996,0.508619999999996,9,0.4,1.4,4,4,4,3,4,3,3,3,2,2,3,3,2,4,4,3,3,3,3,3,3,NA,5,5,5,4,2,2,2,2,1434,2,6,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,7,0.3836,7,7,0.9588,0,0,0,5,0.5182,3,0.6842,1,"Black/African American","Off-campus (rent/apartment)","Male",0,9,0,-0.3,-0.991380000000004,0,17,1.2,2.2,3,2,2,2,3,2,3,2,2,2,1,2,1,3,2,4,3,4,3,4,4,7,6,6,6,6,3,3,1,2,1435,1,1,0,12,"Black Male Striver","non_FASt_1_11"
1,7,0.3836,7,5,-1.0412,1,0,0,5,0.5182,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Male",0,8,0,-0.4,-1.09138,0,1,-0.4,0.6,3,3,4,3,2,2,2,3,2,2,2,2,2,4,4,5,6,5,5,5,4,NA,6,5,5,6,2,2,3,2,1436,1,3,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,5,-1.6164,7,5,-1.0412,1,1,0,4,-0.4818,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Male",1,23,1,1.1,0.408619999999996,0.408619999999996,12,0.7,1.7,2,2,2,2,2,2,1,2,3,3,2,2,2,2,2,4,5,5,4,4,5,5,5,4,4,5,2,1,1,2,1437,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
1,6,-0.6164,7,5,-1.0412,1,0,0,5,0.5182,3,0.6842,1,"White","With family (commuting)","Female",1,5,0,-0.7,-1.39138,0,1,-0.4,0.6,3,3,3,4,4,4,3,4,2,2,2,3,2,2,2,4,4,4,4,4,4,5,5,5,4,4,3,2,3,2,1438,1,2,1,11,"White Rural First-Gen","non_FASt_1_11"
0,7,0.3836,7,8,1.9588,1,0,0,6,1.5182,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Male",0,20,1,0.8,0.108619999999996,0.108619999999996,28,2.3,3.3,2,2,2,3,3,3,3,2,3,2,3,3,3,3,2,4,3,3,3,3,3,5,5,5,5,NA,3,2,3,3,1439,2,6,1,2,"Latino First-Gen Striver","FASt_12plus"
0,7,0.3836,7,5,-1.0412,1,0,0,3,-1.4818,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Female",1,0,0,-1.2,-1.89138,0,-6,-1.1,-0.1,3,3,3,3,4,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,4,5,4,5,5,5,3,2,2,3,1440,0,3,1,1,"Latina Commuter Caretaker","non_DE"
0,7,0.3836,6,6,-0.0411999999999999,0,0,1,4,-0.4818,3,0.6842,0,"White","On-campus (residence hall)","Male",1,34,1,2.2,1.50862,1.50862,31,2.6,3.6,3,4,3,3,3,3,3,3,4,4,4,4,4,4,4,2,2,2,2,2,2,7,7,7,7,7,3,3,2,1,1441,2,6,1,6,"White Residential Traditional","FASt_12plus"
0,6,-0.6164,6,5,-1.0412,0,0,1,6,1.5182,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Male",0,10,0,-0.2,-0.891380000000005,0,2,-0.3,0.7,2,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,4,3,3,3,4,NA,3,4,4,5,2,1,3,2,1442,1,3,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,6,-0.6164,7,8,1.9588,0,1,1,4,-0.4818,3,0.6842,1,"Black/African American","On-campus (residence hall)","Female",1,4,0,-0.8,-1.49138,0,28,2.3,3.3,2,2,2,3,3,4,3,3,3,2,3,3,3,3,3,NA,6,6,6,6,6,5,4,5,5,5,3,2,2,2,1443,1,2,1,5,"Black Campus Connector","non_FASt_1_11"
0,6,-0.6164,7,5,-1.0412,1,1,0,7,2.5182,1,-1.3158,0,"White","Off-campus (rent/apartment)","Female",0,9,0,-0.3,-0.991380000000004,0,32,2.7,3.7,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,5,4,4,5,1,1,3,1,1444,1,3,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,7,0.3836,7,7,0.9588,1,0,0,4,-0.4818,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Female",0,0,0,-1.2,-1.89138,0,12,0.7,1.7,3,3,3,2,3,2,2,2,3,3,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2,1,3,2,1445,0,3,1,1,"Latina Commuter Caretaker","non_DE"
0,6,-0.6164,7,6,-0.0411999999999999,1,0,1,4,-0.4818,3,0.6842,1,"White","Off-campus (rent/apartment)","Female",1,24,1,1.2,0.508619999999996,0.508619999999996,27,2.2,3.2,2,3,2,2,1,2,2,1,3,3,3,3,3,3,3,5,5,5,5,5,4,3,3,3,3,3,3,2,2,1,1446,2,4,1,7,"White Commuter Working","FASt_12plus"
1,6,-0.6164,7,6,-0.0411999999999999,0,0,0,5,0.5182,3,0.6842,1,"White","Off-campus (rent/apartment)","Male",0,14,1,0.2,-0.491380000000004,-0.491380000000004,10,0.5,1.5,2,2,2,2,2,2,2,2,3,2,4,3,2,2,2,4,5,4,4,4,4,5,5,5,4,NA,3,2,3,4,1447,2,7,1,7,"White Commuter Working","FASt_12plus"
0,7,0.3836,6,6,-0.0411999999999999,0,0,0,4,-0.4818,1,-1.3158,1,"Hispanic/Latino","With family (commuting)","Male",1,34,1,2.2,1.50862,1.50862,23,1.8,2.8,3,3,3,2,2,2,2,2,3,2,2,2,2,2,3,4,4,4,4,4,4,3,4,4,4,4,1,4,2,3,1448,2,6,1,2,"Latino First-Gen Striver","FASt_12plus"
0,8,1.3836,7,5,-1.0412,0,1,0,4,-0.4818,1,-1.3158,0,"Asian","With family (commuting)","Male",0,45,1,3.3,2.60862,2.60862,-4,-0.9,0.1,3,3,3,4,3,3,3,4,3,2,3,3,3,4,4,1,2,1,1,1,1,7,6,6,6,6,1,3,2,1,1449,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,5,-1.6164,7,7,0.9588,1,0,0,4,-0.4818,1,-1.3158,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,16,1,0.4,-0.291380000000004,-0.291380000000004,20,1.5,2.5,2,2,2,3,3,3,3,3,4,4,2,3,4,4,4,3,2,2,2,NA,2,5,4,4,4,4,1,2,2,3,1450,2,4,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,7,0.3836,7,7,0.9588,1,0,1,6,1.5182,1,-1.3158,0,"Asian","With family (commuting)","Male",0,48,1,3.6,2.90862,2.90862,25,2,3,2,3,3,2,1,2,2,2,3,4,3,4,3,4,3,5,5,5,5,5,5,4,4,4,4,4,1,2,1,2,1451,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,7,0.3836,7,6,-0.0411999999999999,0,0,1,5,0.5182,1,-1.3158,0,"White","On-campus (residence hall)","Male",0,6,0,-0.6,-1.29138,0,6,0.1,1.1,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,2,2,3,7,7,7,6,6,1,4,1,2,1452,1,1,0,6,"White Residential Traditional","non_FASt_1_11"
1,6,-0.6164,7,5,-1.0412,0,0,0,4,-0.4818,3,0.6842,1,"White","With family (commuting)","Female",1,7,0,-0.5,-1.19138,0,20,1.5,2.5,2,2,2,3,4,3,3,3,2,2,1,2,3,3,3,2,2,2,3,2,3,3,3,4,3,3,3,3,2,3,1453,1,1,0,11,"White Rural First-Gen","non_FASt_1_11"
0,7,0.3836,7,6,-0.0411999999999999,0,0,0,6,1.5182,2,-0.3158,1,"Asian","With family (commuting)","Female",0,3,0,-0.9,-1.59138,0,4,-0.1,0.9,2,2,2,3,3,3,2,3,2,2,3,3,2,2,2,NA,6,NA,6,6,6,6,5,5,6,5,2,1,3,2,1454,1,3,1,4,"Asian First-Gen Navigator","non_FASt_1_11"
1,6,-0.6164,7,7,0.9588,1,0,0,5,0.5182,3,0.6842,1,"White","Off-campus (rent/apartment)","Female",0,23,1,1.1,0.408619999999996,0.408619999999996,-8,-1.3,-0.3,2,2,2,3,4,4,3,3,1,2,1,1,1,3,3,6,5,4,4,5,5,5,5,5,5,5,3,2,2,1,1455,2,6,1,7,"White Commuter Working","FASt_12plus"
1,6,-0.6164,7,5,-1.0412,1,0,1,2,-2.4818,1,-1.3158,1,"Hispanic/Latino","With family (commuting)","Female",1,37,1,2.5,1.80862,1.80862,20,1.5,2.5,2,3,3,2,2,2,3,3,2,1,2,3,2,2,2,5,5,5,5,5,5,4,4,4,5,4,1,1,4,1,1456,2,4,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,8,1.3836,6,5,-1.0412,1,0,0,4,-0.4818,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Female",1,28,1,1.6,0.908619999999996,0.908619999999996,24,1.9,2.9,4,4,4,3,3,4,2,3,3,3,2,3,2,4,3,4,3,NA,3,3,3,6,NA,5,5,5,3,2,4,4,1457,2,4,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,8,1.3836,7,5,-1.0412,1,0,0,4,-0.4818,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Female",0,7,0,-0.5,-1.19138,0,1,-0.4,0.6,4,3,3,2,3,3,3,2,3,4,2,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,2,3,1,1,1458,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,7,0.3836,7,6,-0.0411999999999999,0,1,1,5,0.5182,2,-0.3158,0,"White","On-campus (residence hall)","Female",0,31,1,1.9,1.20862,1.20862,-13,-1.8,-0.8,4,4,4,3,3,3,3,3,4,4,4,4,4,4,3,2,2,2,2,1,2,6,7,7,7,7,2,2,4,1,1459,2,7,1,6,"White Residential Traditional","FASt_12plus"
0,8,1.3836,6,8,1.9588,0,1,0,4,-0.4818,2,-0.3158,0,"Asian","With family (commuting)","Male",0,77,1,6.5,5.80862,5.80862,-9,-1.4,-0.4,2,2,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,4,4,4,3,4,5,4,4,4,2,4,2,1,1460,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,7,0.3836,7,7,0.9588,0,0,0,4,-0.4818,3,0.6842,0,"Asian","With family (commuting)","Female",0,17,1,0.5,-0.191380000000004,-0.191380000000004,8,0.3,1.3,2,2,2,4,4,3,3,3,3,3,3,2,3,2,2,4,4,4,4,4,5,5,5,5,5,5,3,1,2,3,1461,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,7,0.3836,7,6,-0.0411999999999999,1,0,0,7,2.5182,3,0.6842,0,"Other/Multiracial/Unknown","With family (commuting)","Male",0,2,0,-1,-1.69138,0,-12,-1.7,-0.7,3,4,3,3,3,4,3,3,3,3,2,3,3,3,3,2,2,2,2,1,2,5,5,5,5,5,3,1,4,2,1462,1,2,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,6,-0.6164,7,6,-0.0411999999999999,0,0,0,5,0.5182,2,-0.3158,1,"White","Off-campus (rent/apartment)","Male",0,4,0,-0.8,-1.49138,0,-4,-0.9,0.1,2,3,2,3,3,3,3,3,2,2,2,3,2,3,3,2,3,NA,3,3,3,4,5,4,4,4,2,3,3,2,1463,1,2,1,13,"White Working-Class Striver","non_FASt_1_11"
1,6,-0.6164,7,5,-1.0412,1,0,0,5,0.5182,3,0.6842,1,"Black/African American","On-campus (residence hall)","Female",0,4,0,-0.8,-1.49138,0,-5,-1,0,1,2,2,3,3,3,2,2,3,1,2,1,2,3,3,3,3,3,3,3,3,5,6,5,5,5,3,2,2,2,1464,1,1,0,5,"Black Campus Connector","non_FASt_1_11"
1,8,1.3836,7,6,-0.0411999999999999,0,0,1,4,-0.4818,2,-0.3158,0,"White","With family (commuting)","Female",0,28,1,1.6,0.908619999999996,0.908619999999996,30,2.5,3.5,4,4,4,3,2,2,2,2,4,4,4,4,4,4,4,3,3,3,2,3,2,7,7,6,7,NA,2,2,2,3,1465,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,7,0.3836,7,8,1.9588,0,0,1,3,-1.4818,1,-1.3158,1,"White","On-campus (residence hall)","Female",0,32,1,2,1.30862,1.30862,-15,-2,-1,3,3,3,3,2,3,3,2,3,4,2,4,4,4,4,2,3,2,2,2,2,6,6,6,6,6,1,3,3,2,1466,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,8,1.3836,7,5,-1.0412,0,0,1,3,-1.4818,2,-0.3158,1,"White","On-campus (residence hall)","Female",0,8,0,-0.4,-1.09138,0,-13,-1.8,-0.8,2,2,2,3,4,3,4,3,4,4,4,3,3,4,3,2,2,1,2,1,1,NA,6,6,6,6,2,3,3,4,1467,1,1,0,6,"White Residential Traditional","non_FASt_1_11"
1,7,0.3836,7,6,-0.0411999999999999,1,0,1,4,-0.4818,2,-0.3158,1,"Asian","With family (commuting)","Female",0,17,1,0.5,-0.191380000000004,-0.191380000000004,-6,-1.1,-0.1,2,3,2,3,3,3,3,3,2,3,3,2,3,2,2,NA,5,5,5,5,4,5,5,5,5,4,2,2,3,2,1468,2,7,1,4,"Asian First-Gen Navigator","FASt_12plus"
0,8,1.3836,7,6,-0.0411999999999999,0,0,1,4,-0.4818,3,0.6842,0,"Asian","With family (commuting)","Male",1,16,1,0.4,-0.291380000000004,-0.291380000000004,30,2.5,3.5,3,4,3,3,3,2,3,3,3,3,4,3,3,2,2,3,3,3,3,3,3,7,7,7,7,6,3,2,2,1,1469,2,6,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,7,0.3836,7,7,0.9588,0,1,0,6,1.5182,2,-0.3158,0,"White","Off-campus (rent/apartment)","Female",1,6,0,-0.6,-1.29138,0,4,-0.1,0.9,4,3,4,2,3,2,3,3,2,3,2,3,3,4,4,3,3,3,3,3,3,4,4,4,NA,3,2,3,2,2,1470,1,3,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,8,1.3836,7,6,-0.0411999999999999,0,0,0,5,0.5182,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Male",1,71,1,5.9,5.20862,5.20862,16,1.1,2.1,3,3,3,3,4,3,3,3,1,1,2,2,2,2,3,4,4,4,4,4,4,3,4,4,4,4,2,2,3,2,1471,2,6,1,2,"Latino First-Gen Striver","FASt_12plus"
1,7,0.3836,7,7,0.9588,1,0,0,5,0.5182,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Female",1,1,0,-1.1,-1.79138,0,3,-0.2,0.8,3,3,3,2,2,2,2,2,4,3,3,3,3,2,3,5,NA,5,4,5,NA,5,4,4,4,NA,2,3,1,2,1472,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,6,-0.6164,6,6,-0.0411999999999999,1,1,0,4,-0.4818,3,0.6842,1,"White","Off-campus (rent/apartment)","Male",1,11,0,-0.1,-0.791380000000004,0,10,0.5,1.5,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,4,3,3,3,3,2,3,3,3,2,3,3,2,3,1,1473,1,2,1,13,"White Working-Class Striver","non_FASt_1_11"
1,6,-0.6164,7,8,1.9588,1,0,0,5,0.5182,4,1.6842,1,"Asian","With family (commuting)","Female",0,3,0,-0.9,-1.59138,0,5,0,1,2,2,2,2,2,3,2,3,2,2,2,1,2,3,3,5,5,5,5,5,4,3,3,3,3,3,4,2,2,1,1474,1,1,0,4,"Asian First-Gen Navigator","non_FASt_1_11"
0,7,0.3836,6,8,1.9588,1,1,0,4,-0.4818,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Male",0,5,0,-0.7,-1.39138,0,-15,-2,-1,2,2,2,3,3,4,3,3,2,2,1,2,2,2,2,4,3,4,4,4,3,5,4,4,NA,4,2,1,2,3,1475,1,3,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,6,-0.6164,7,6,-0.0411999999999999,1,0,1,3,-1.4818,1,-1.3158,1,"White","Off-campus (rent/apartment)","Female",0,11,0,-0.1,-0.791380000000004,0,6,0.1,1.1,2,2,2,3,3,2,2,3,3,3,3,4,4,1,1,2,4,4,3,3,4,3,3,3,3,NA,1,2,3,2,1476,1,2,1,7,"White Commuter Working","non_FASt_1_11"
0,6,-0.6164,7,8,1.9588,1,0,0,4,-0.4818,3,0.6842,0,"Black/African American","Off-campus (rent/apartment)","Male",0,2,0,-1,-1.69138,0,-6,-1.1,-0.1,4,3,3,4,4,3,3,3,3,3,3,2,3,2,3,3,3,NA,2,3,NA,3,3,3,3,3,3,2,2,2,1477,1,1,0,12,"Black Male Striver","non_FASt_1_11"
1,5,-1.6164,7,7,0.9588,1,0,1,3,-1.4818,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Male",0,28,1,1.6,0.908619999999996,0.908619999999996,-5,-1,0,2,3,3,4,3,3,3,3,3,3,3,3,4,2,2,NA,4,4,4,4,4,5,NA,4,4,4,2,3,2,2,1478,2,6,1,2,"Latino First-Gen Striver","FASt_12plus"
0,6,-0.6164,7,6,-0.0411999999999999,1,0,1,6,1.5182,3,0.6842,1,"Black/African American","On-campus (residence hall)","Female",0,20,1,0.8,0.108619999999996,0.108619999999996,-1,-0.6,0.4,2,2,2,2,2,3,2,2,3,3,2,2,2,3,3,3,4,3,4,4,3,4,4,4,5,5,3,2,2,2,1479,2,7,1,5,"Black Campus Connector","FASt_12plus"
