"cohort","hgrades","hgrades_c","Cgrades","bparented","bparented_c","pell","hapcl","hprecalc13","hchallenge","hchallenge_c","cSFcareer","cSFcareer_c","firstgen","re_all","living18","sex","StemMaj","trnsfr_cr","x_FASt","credit_dose","credit_dose_c","XZ_c","r","r_minus","r_plus","sbmyself","sbvalued","sbcommunity","pgthink","pganalyze","pgwork","pgvalues","pgprobsolve","SEwellness","SEnonacad","SEactivities","SEacademic","SEdiverse","evalexp","sameinst","MHWdacad","MHWdlonely","MHWdmental","MHWdexhaust","MHWdsleep","MHWdfinancial","QIstudent","QIadvisor","QIfaculty","QIstaff","QIadmin","SFcareer","SFotherwork","SFdiscuss","SFperform","id","DE_group_temp","hdc17","DC_student","archetype_id","archetype_name","credit_band"
1,7,0.7588,5,6.01616746696189,3.15187019206179,1,0,0,4.13380531249779,1.10877527149765,3.49536779866073,0.311108505591655,0,"Asian","With family (commuting)","Female",1,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,3,2,2,3,3,2,3,2,3,3,3,4,3,4,2,6,4,5,3,5,4,5,6,5,3,3,3,3,822,0,1,0,6,"White Residential Traditional","non_DE"
0,5,-1.2412,4,3.72353594891501,0.859238674014906,1,0,0,3.52366266210639,0.498632621106254,3.31557918987985,0.131319896810775,0,"Other/Multiracial/Unknown","With family (commuting)","Female",1,8,0,-0.4,-0.138559999999991,0,-4,-0.4,0,2,3,2,4,3,3,3,3,3,3,2,2,3,4,4,4,2,3,5,6,3,5,4,5,5,5,3,3,2,3,823,1,5,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,6,-0.2412,5,1.22134149810648,-1.64295577679362,0,0,0,3.96243591014274,0.937405869142604,3.30597872906628,0.121719435997205,1,"Hispanic/Latino","On-campus (residence hall)","Female",1,8,0,-0.4,-0.138559999999991,0,-4,-0.4,0,2,2,2,2,3,3,2,3,2,2,3,2,3,4,4,4,2,6,6,6,6,5,4,5,2,5,2,2,3,2,824,1,5,1,4,"Asian First-Gen Navigator","non_FASt_1_11"
1,8,1.7588,7,2.9564919827498,0.0921947078496959,0,0,1,3.22943103065217,0.204400989652034,2.42770581699634,-0.756553476072735,0,"Hispanic/Latino","Off-campus (rent/apartment)","Male",1,25,1,1.3,1.56144000000001,1.56144000000001,13,0,1.3,2,4,3,2,3,3,3,3,2,2,2,2,3,3,4,3,2,3,5,5,6,5,4,6,5,5,3,3,3,3,825,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
1,6,-0.2412,8,4.33100157715851,1.46670430225841,1,0,0,3.54703485613495,0.522004815134814,3.26207015152596,0.0778108584568846,0,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,10,0,-0.2,0.0614400000000094,0,-2,-0.2,0,3,3,3,3,4,3,3,3,3,2,2,3,2,2,3,5,2,3,4,6,4,5,4,5,5,4,3,3,3,3,826,1,6,1,6,"White Residential Traditional","non_FASt_1_11"
0,4,-2.2412,5,1.58589120880851,-1.27840606609159,0,1,0,3.31724247024004,0.292212429239904,3.24633603454395,0.0620767414748746,0,"White","Off-campus (rent/apartment)","Female",0,50,1,3.8,4.06144000000001,4.06144000000001,38,0,3.8,4,4,4,2,3,2,2,2,3,3,2,3,3,3,3,4,4,5,1,1,3,7,7,5,4,5,3,3,3,3,827,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
0,7,0.7588,4,2.31568489467279,-0.548612380227314,0,1,1,3.41431798665923,0.389287945659094,5.07225495619975,1.88799566313067,0,"Black/African American","With family (commuting)","Female",1,6,0,-0.6,-0.338559999999991,0,-6,-0.6,0,2,3,2,3,2,4,3,3,2,2,2,3,3,4,4,2,4,4,4,2,3,3,3,4,4,2,2,2,3,3,828,1,4,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,5,-1.2412,4,1.87474468944111,-0.989552585458994,0,1,0,2.96254664177438,-0.0624833992257559,2.73791752027069,-0.446341772798385,0,"Hispanic/Latino","With family (commuting)","Male",0,6,0,-0.6,-0.338559999999991,0,-6,-0.6,0,3,3,3,2,3,3,3,2,3,3,3,3,2,2,3,3,3,4,6,3,6,6,4,5,3,4,2,2,3,3,829,1,4,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,7,0.7588,7,4.25365737238366,1.38936009748356,1,0,0,2.97306340668176,-0.0519666343183758,1.65617467275554,-1.52808462031354,0,"Hispanic/Latino","With family (commuting)","Male",0,4,0,-0.8,-0.538559999999991,0,-8,-0.8,0,4,4,4,3,2,2,2,3,2,2,3,2,2,3,3,2,4,4,3,3,2,7,5,7,7,6,3,2,3,3,830,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,8,1.7588,7,2.7628876871802,-0.101409587719904,0,0,1,4.1118020738281,1.08677203282796,3.28573927007707,0.101479977007995,1,"Hispanic/Latino","Off-campus (rent/apartment)","Female",0,39,1,2.7,2.96144000000001,2.96144000000001,27,0,2.7,2,1,1,3,3,2,3,2,2,2,2,3,3,3,3,3,6,5,4,5,5,3,4,2,4,1,3,2,2,2,831,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,7,0.7588,4,1.27433133396981,-1.58996594093029,1,0,1,2.94751620120725,-0.0775138397928856,3.2044169168534,0.0201576237843248,0,"Hispanic/Latino","With family (commuting)","Female",0,6,0,-0.6,-0.338559999999991,0,-6,-0.6,0,2,2,1,3,2,2,3,2,3,3,2,2,3,3,3,3,3,4,3,5,2,5,4,5,5,5,4,3,3,3,832,1,4,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,8,1.7588,7,0.815229227952773,-2.04906804694733,0,1,1,2.92674360347266,-0.0982864375274759,3.21796111271112,0.0337018196420447,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,20,1,0.8,1.06144000000001,1.06144000000001,8,0,0.8,3,3,3,3,3,3,3,3,2,3,3,3,3,4,4,1,1,4,3,3,2,3,3,4,3,4,3,2,3,3,833,2,7,1,4,"Asian First-Gen Navigator","FASt_12plus"
1,3,-3.2412,4,4.24746555644059,1.38316828154049,0,0,0,3.77482223683984,0.749792195839704,2.85123253203535,-0.333026761033725,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,7,0,-0.5,-0.238559999999991,0,-5,-0.5,0,3,2,2,3,3,2,2,2,1,2,2,3,2,3,2,4,1,3,2,5,5,6,5,3,7,6,3,2,3,2,834,1,5,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,6,-0.2412,4,3.05630710772601,0.192009832825906,0,0,0,2.2308875938626,-0.794142447137536,4.13263139179078,0.948372098721705,1,"White","On-campus (residence hall)","Female",0,10,0,-0.2,0.0614400000000094,0,-2,-0.2,0,3,3,2,2,2,3,3,2,2,3,2,3,2,4,4,1,5,5,4,2,4,2,4,5,3,2,3,2,2,3,835,1,6,1,7,"White Commuter Working","non_FASt_1_11"
0,8,1.7588,7,5.03935697915331,2.17505970425321,1,1,1,2.69437249532934,-0.330657545670796,3.43424671224167,0.249987419172595,0,"White","With family (commuting)","Male",1,28,1,1.6,1.86144000000001,1.86144000000001,16,0,1.6,2,2,2,3,2,2,3,3,2,2,2,2,3,2,4,5,6,4,5,6,3,5,3,5,3,5,2,2,3,3,836,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
1,7,0.7588,5,4.06970380059086,1.20540652569076,1,0,1,4.58146195810713,1.55643191710699,4.20441882790927,1.02015953484019,0,"Hispanic/Latino","With family (commuting)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,2,2,3,2,2,2,2,3,3,3,3,2,3,3,4,5,6,3,6,4,3,3,3,2,1,2,3,3,3,837,0,1,0,2,"Latino First-Gen Striver","non_DE"
0,7,0.7588,5,4.22058586618447,1.35628859128437,0,1,0,2.77763456255345,-0.247395478446686,3.13119744776722,-0.0530618453018552,0,"Asian","With family (commuting)","Female",1,19,1,0.7,0.961440000000009,0.961440000000009,7,0,0.7,2,2,3,3,2,3,3,2,3,2,3,3,3,3,3,4,2,4,5,4,6,5,5,6,5,5,3,2,3,2,838,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.2412,6,4.50283294596621,1.63853567106611,1,1,0,2.69104002722945,-0.333990013770686,3.47442251394399,0.290163220874915,0,"White","On-campus (residence hall)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,3,3,3,4,3,3,3,3,3,3,1,4,3,1,2,3,4,4,2,5,3,3,4,3,4,3,2,3,839,0,1,0,3,"Asian High-Pressure Achiever","non_DE"
0,7,0.7588,7,1.55354580072341,-1.31075147417669,0,0,0,2.36095804566497,-0.664071995335166,4.18036660134561,0.996107308276535,0,"Hispanic/Latino","With family (commuting)","Female",0,8,0,-0.4,-0.138559999999991,0,-4,-0.4,0,3,4,3,3,3,2,2,3,2,2,2,3,2,4,4,4,1,3,2,1,1,7,7,7,6,7,3,3,3,3,840,1,5,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,4,-2.2412,6,2.97359385303486,0.109296578134756,1,0,0,2.64878062701188,-0.376249413988256,1.33334856484753,-1.85091072822155,1,"Hispanic/Latino","On-campus (residence hall)","Male",1,3,0,-0.9,-0.638559999999991,0,-9,-0.9,0,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,6,3,6,6,6,6,4,7,5,4,4,2,2,2,2,841,1,3,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,6,-0.2412,5,2.32969965983697,-0.534597615063134,0,0,0,2.72316176074194,-0.301868280258196,2.89685802816307,-0.287401264906005,1,"Hispanic/Latino","Off-campus (rent/apartment)","Female",1,4,0,-0.8,-0.538559999999991,0,-8,-0.8,0,3,4,3,3,3,3,2,3,2,2,2,2,2,4,4,4,4,3,5,6,4,5,5,4,5,4,3,2,2,2,842,1,3,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,5,-1.2412,6,3.3065367713422,0.442239496442096,1,0,0,2.56746309510159,-0.457566945898546,1.81412348202277,-1.37013581104631,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,3,1,3,3,3,3,3,3,3,2,2,3,4,4,5,4,3,3,2,6,5,6,5,5,4,2,3,3,4,843,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
1,8,1.7588,4,2.67693165740352,-0.187365617496584,0,1,1,2.9540376734127,-0.070992367587436,3.22646656206694,0.0422072689978648,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,2,0,-1,-0.73855999999999,0,-10,-1,0,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,6,4,5,1,4,5,5,4,3,1,2,3,844,1,2,1,4,"Asian First-Gen Navigator","non_FASt_1_11"
1,7,0.7588,5,2.70412929306592,-0.160167981834184,1,1,0,2.09198480052196,-0.933045240478176,3.4502261459689,0.265966852899825,1,"Hispanic/Latino","With family (commuting)","Female",0,15,1,0.3,0.56144000000001,0.56144000000001,3,0,0.3,3,3,3,3,3,4,4,3,2,3,3,3,3,3,4,4,4,1,4,4,4,4,5,4,6,5,3,2,3,3,845,2,7,1,7,"White Commuter Working","FASt_12plus"
0,6,-0.2412,8,1.3765123795874,-1.4877848953127,1,1,0,2.53973712362864,-0.485292917371496,2.29648105185535,-0.887778241213725,1,"White","With family (commuting)","Female",1,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,3,4,3,4,3,3,4,4,3,3,4,4,4,3,1,4,3,6,1,5,5,6,4,4,3,3,3,3,846,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
0,6,-0.2412,4,3.0701036858277,0.205806410927596,0,0,0,2.71787914344122,-0.307150897558916,3.29866733155483,0.114408038485755,0,"White","Off-campus (rent/apartment)","Male",0,6,0,-0.6,-0.338559999999991,0,-6,-0.6,0,2,3,2,3,3,3,3,3,3,3,2,2,2,3,4,2,4,1,3,4,3,5,5,4,5,3,3,3,3,2,847,1,4,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,6,-0.2412,6,3.04871155516684,0.184414280266736,1,1,0,2.9763397900714,-0.0486902509287357,2.05345042888023,-1.13080886418884,0,"Other/Multiracial/Unknown","With family (commuting)","Female",1,59,1,4.7,4.96144000000001,4.96144000000001,47,0,4.7,4,3,3,2,3,3,2,4,2,2,1,2,2,3,4,2,2,3,5,4,4,5,4,5,5,1,3,2,3,2,848,2,7,1,5,"Black Campus Connector","FASt_12plus"
0,5,-1.2412,4,2.70084537410596,-0.163451900794144,1,0,0,1.38912005713753,-1.63590998386261,4.29384514702661,1.10958585395753,0,"Hispanic/Latino","With family (commuting)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,2,1,3,3,2,3,2,3,3,3,3,3,3,4,4,4,5,4,6,4,4,3,4,5,4,3,2,4,2,849,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
0,8,1.7588,7,2.44897863724576,-0.415318637654344,0,0,1,2.7076212238907,-0.317408817109436,2.64700289824904,-0.537256394820035,1,"Hispanic/Latino","With family (commuting)","Female",0,6,0,-0.6,-0.338559999999991,0,-6,-0.6,0,4,3,2,2,3,3,3,3,2,3,3,2,2,4,3,3,3,5,2,3,3,7,6,7,6,6,3,3,3,3,850,1,4,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,6,-0.2412,6,5.23209604279198,2.36779876789188,0,0,0,3.14916560492266,0.124135563922524,3.14336780478535,-0.0408914882837252,0,"Black/African American","With family (commuting)","Male",1,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,4,4,3,3,3,2,2,3,3,3,3,3,3,3,3,3,1,2,3,1,1,7,7,7,7,7,3,2,3,3,851,0,1,0,1,"Latina Commuter Caretaker","non_DE"
1,5,-1.2412,4,2.23026893074851,-0.634028344151594,0,1,0,4.51045793019035,1.48542788919021,3.8411701959624,0.656910902893325,0,"White","Off-campus (rent/apartment)","Female",1,10,0,-0.2,0.0614400000000094,0,-2,-0.2,0,3,3,3,3,2,3,3,3,2,2,1,2,2,4,4,2,2,1,4,6,4,7,6,6,4,5,3,2,3,3,852,1,6,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,8,1.7588,7,2.27032784312785,-0.593969431772254,1,0,0,2.94023775583842,-0.0847922851617158,3.59880892808462,0.414549635015545,1,"Hispanic/Latino","Off-campus (rent/apartment)","Female",1,8,0,-0.4,-0.138559999999991,0,-4,-0.4,0,3,1,2,2,2,2,2,3,2,3,3,3,3,3,3,4,1,1,3,2,1,7,5,4,5,4,2,2,2,3,853,1,5,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,5,-1.2412,5,1.10663375849525,-1.75766351640485,1,0,0,2.18910930519477,-0.835920735805366,4.4031220768998,1.21886278383072,1,"Hispanic/Latino","With family (commuting)","Male",0,9,0,-0.3,-0.0385599999999905,0,-3,-0.3,0,3,2,2,2,2,4,3,2,3,2,3,2,2,4,3,2,3,3,5,3,5,6,6,4,4,4,3,3,3,3,854,1,6,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,8,1.7588,7,3.16776933324293,0.303472058342826,0,1,0,3.32925406499822,0.304224023998084,2.7398498943482,-0.444409398720875,1,"Hispanic/Latino","With family (commuting)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,4,6,3,1,6,3,7,4,5,5,4,3,3,2,3,855,0,1,0,1,"Latina Commuter Caretaker","non_DE"
1,7,0.7588,5,5.18428811371412,2.31999083881402,0,0,0,3.83390503124234,0.808874990242204,1.80919282145019,-1.37506647161889,0,"Asian","With family (commuting)","Female",0,6,0,-0.6,-0.338559999999991,0,-6,-0.6,0,2,3,3,3,3,3,4,2,3,4,4,3,3,3,3,2,4,4,4,1,3,5,3,6,5,5,3,3,3,3,856,1,4,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,8,1.7588,7,2.41957386437767,-0.444723410522434,0,0,0,2.98762544323997,-0.0374045977601658,5.23217197886647,2.04791268579739,0,"Asian","On-campus (residence hall)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,2,3,3,3,3,3,3,3,2,2,2,3,3,1,1,1,3,3,1,7,5,6,7,5,3,2,3,3,857,0,1,0,3,"Asian High-Pressure Achiever","non_DE"
1,5,-1.2412,5,3.98340303040907,1.11910575550897,1,0,1,2.4201065429983,-0.604923498001836,2.54226430314535,-0.641994989923725,0,"Asian","With family (commuting)","Male",0,6,0,-0.6,-0.338559999999991,0,-6,-0.6,0,4,3,3,3,3,3,3,3,4,2,3,3,2,2,2,2,1,2,2,2,3,4,5,5,3,3,4,2,2,3,858,1,4,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,8,1.7588,7,1.56437511518318,-1.29992215971692,1,0,1,3.07733576233095,0.0523057213308142,3.31452677454942,0.130267481480345,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,4,0,-0.8,-0.538559999999991,0,-8,-0.8,0,3,4,1,3,3,3,3,3,3,3,4,3,4,3,3,4,3,5,5,5,3,5,5,4,6,4,3,3,3,4,859,1,3,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
0,4,-2.2412,6,1.76593724999208,-1.09836002490802,0,0,0,2.90037857828147,-0.124651462718666,2.21768292550318,-0.966576367565895,1,"White","Off-campus (rent/apartment)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,3,2,3,4,3,3,4,2,3,2,3,3,4,3,3,1,4,3,4,1,6,6,7,5,6,4,3,3,3,860,0,1,0,9,"Hispanic On-Campus Transitioner","non_DE"
1,7,0.7588,7,1.67669028315264,-1.18760699174746,0,0,0,1.99116771508593,-1.03386232591421,2.81316598264214,-0.371093310426935,0,"Other/Multiracial/Unknown","With family (commuting)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,2,3,3,2,3,3,3,2,2,3,3,4,4,2,2,2,5,3,3,7,6,7,6,4,3,3,3,3,861,0,1,0,2,"Latino First-Gen Striver","non_DE"
1,8,1.7588,8,5.85164204280783,2.98734476790773,1,1,0,2.66524280345397,-0.359787237546166,2.16722142651026,-1.01703786655882,0,"Hispanic/Latino","On-campus (residence hall)","Female",1,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,2,2,4,4,3,3,3,2,3,3,3,3,3,3,2,2,2,4,4,2,3,3,5,4,3,3,3,3,3,862,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
1,8,1.7588,5,2.5929555726482,-0.271341702251904,0,1,0,3.58751803081429,0.562487989814154,1.44736302115784,-1.73689627191124,1,"Hispanic/Latino","With family (commuting)","Male",1,5,0,-0.7,-0.43855999999999,0,-7,-0.7,0,3,3,4,2,2,3,2,2,2,3,3,2,3,2,3,4,4,3,3,1,3,6,7,5,6,4,2,2,2,3,863,1,4,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
0,7,0.7588,5,4.09483627082609,1.23053899592599,0,0,0,1.81026328702447,-1.21476675397567,1.65816447418769,-1.52609481888139,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,6,0,-0.6,-0.338559999999991,0,-6,-0.6,0,3,3,2,3,2,3,2,2,2,2,2,3,2,3,3,1,1,3,1,5,3,4,3,4,2,4,3,2,3,2,864,1,4,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
0,8,1.7588,7,1.51831114561278,-1.34598612928732,0,1,1,0.952955449343133,-2.072074591657,3.4630214001943,0.278762107125225,0,"Hispanic/Latino","With family (commuting)","Male",0,14,1,0.2,0.461440000000009,0.461440000000009,2,0,0.2,3,3,3,3,3,3,2,3,3,3,4,4,4,4,4,2,4,5,1,4,4,3,5,6,5,3,3,3,3,3,865,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,4,-2.2412,3,3.26072688330858,0.396429608408476,1,0,1,2.83140972812118,-0.193620312878956,3.03792782719075,-0.146331465878325,1,"Other/Multiracial/Unknown","On-campus (residence hall)","Female",0,2,0,-1,-0.73855999999999,0,-10,-1,0,3,3,2,3,3,2,2,3,3,3,2,3,2,4,4,3,4,3,3,4,4,5,7,6,4,5,2,3,2,2,866,1,2,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
0,6,-0.2412,8,5.14706056137391,2.28276328647381,0,0,1,2.28676550534673,-0.738264535653406,2.39738805699461,-0.786871236074465,0,"White","Off-campus (rent/apartment)","Female",0,11,0,-0.1,0.161440000000009,0,-1,-0.1,0,2,2,3,3,4,3,3,3,3,3,2,3,3,4,4,5,5,5,3,5,5,1,3,4,2,1,2,3,2,2,867,1,7,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,7,0.7588,7,2.35539122170406,-0.508906053196044,1,1,0,5.57976676599262,2.55473672499248,3.4124460260576,0.228186732988525,1,"Asian","With family (commuting)","Male",0,18,1,0.6,0.861440000000009,0.861440000000009,6,0,0.6,2,3,1,3,3,3,2,3,2,2,2,2,3,2,3,6,4,6,5,3,5,4,3,5,4,4,2,2,3,2,868,2,7,1,6,"White Residential Traditional","FASt_12plus"
1,5,-1.2412,4,2.17434146673848,-0.689955808161624,1,1,0,0.963000385107932,-2.0620296558922,2.91014757800699,-0.274111715062085,1,"Other/Multiracial/Unknown","With family (commuting)","Female",0,8,0,-0.4,-0.138559999999991,0,-4,-0.4,0,2,2,3,3,2,3,2,2,2,1,1,2,2,3,3,4,4,2,4,6,4,3,4,5,6,2,2,2,3,3,869,1,5,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,7,0.7588,5,3.53778573145878,0.673488456558676,1,1,0,3.52174510441464,0.496715063414504,2.614184264795,-0.570075028274075,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,2,5,3,5,3,3,5,6,3,3,3,2,3,3,870,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
0,7,0.7588,7,2.13335338085444,-0.730943894045664,1,1,0,4.17646122907663,1.15143118807649,3.73074772025269,0.546488427183615,1,"Hispanic/Latino","With family (commuting)","Male",0,10,0,-0.2,0.0614400000000094,0,-2,-0.2,0,3,3,2,2,3,2,2,2,2,2,2,3,2,2,3,3,4,4,5,6,2,2,2,5,6,3,3,2,3,2,871,1,6,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,5,-1.2412,5,5.95316822349767,3.08887094859757,0,0,0,3.74432416010051,0.719294119100374,4.15053332109128,0.966274028022205,0,"White","Off-campus (rent/apartment)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,4,3,3,3,3,3,3,3,3,2,3,2,4,4,2,2,4,2,4,2,6,6,6,4,4,3,3,3,3,872,0,1,0,6,"White Residential Traditional","non_DE"
0,6,-0.2412,3,2.15443284770471,-0.709864427195394,1,0,0,1.78678011031362,-1.23824993068652,3.78122841774307,0.596969124673995,1,"White","Off-campus (rent/apartment)","Female",1,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,3,3,3,2,3,2,3,2,3,2,2,3,4,4,5,6,6,6,6,6,6,4,5,4,4,3,3,2,2,873,0,1,0,2,"Latino First-Gen Striver","non_DE"
1,7,0.7588,7,2.78270713981348,-0.0815901350866239,0,1,0,3.08396907391094,0.0589390329108044,1.38736588108849,-1.79689341198059,0,"White","Off-campus (rent/apartment)","Female",0,7,0,-0.5,-0.238559999999991,0,-5,-0.5,0,3,3,3,3,4,4,4,4,3,2,3,3,2,4,4,3,5,4,6,3,3,4,5,5,5,4,3,3,2,2,874,1,5,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,7,0.7588,5,1.07875656807537,-1.78554070682473,1,0,0,1.92783469940827,-1.09719534159187,2.72892634055142,-0.455332952517655,0,"Hispanic/Latino","With family (commuting)","Female",1,11,0,-0.1,0.161440000000009,0,-1,-0.1,0,3,3,3,2,3,3,3,3,3,2,3,2,2,4,4,4,5,3,5,4,5,7,6,6,6,7,3,3,3,3,875,1,7,1,4,"Asian First-Gen Navigator","non_FASt_1_11"
0,8,1.7588,6,0.777213481721587,-2.08708379317852,1,0,0,2.80900362293422,-0.216026418065916,1.15064798641715,-2.03361130665193,0,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,8,0,-0.4,-0.138559999999991,0,-4,-0.4,0,2,3,3,3,3,2,3,3,2,2,2,3,2,4,4,5,3,3,5,3,4,5,6,6,4,7,3,3,2,3,876,1,5,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,7,0.7588,8,2.23908624819077,-0.625211026709334,1,0,0,3.43758973990783,0.412559698907694,3.10023121559624,-0.0840280774728352,1,"Hispanic/Latino","With family (commuting)","Male",0,5,0,-0.7,-0.43855999999999,0,-7,-0.7,0,3,4,4,3,4,3,3,3,3,3,2,3,3,4,4,4,4,3,2,2,5,6,7,7,4,5,3,4,3,3,877,1,4,1,7,"White Commuter Working","non_FASt_1_11"
0,8,1.7588,7,2.71023169437342,-0.154065580526684,1,1,0,2.09303357510417,-0.931996465895966,2.68857401780517,-0.495685275263905,0,"White","With family (commuting)","Female",0,13,1,0.1,0.361440000000009,0.361440000000009,1,0,0.1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,3,3,6,5,5,5,5,3,3,3,3,878,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
1,6,-0.2412,6,1.81546712156229,-1.04883015333781,1,0,0,3.37772344871804,0.352693407717904,3.21078355732617,0.0265242642570946,0,"Asian","Off-campus (rent/apartment)","Male",0,6,0,-0.6,-0.338559999999991,0,-6,-0.6,0,3,3,4,3,4,2,3,3,3,3,3,3,3,4,4,3,6,1,4,3,4,7,6,7,6,7,3,4,3,3,879,1,4,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,6,-0.2412,5,3.41620507978232,0.551907804882216,1,0,0,2.75611661258007,-0.268913428420066,2.87189721147312,-0.312362081595955,0,"Hispanic/Latino","Off-campus (rent/apartment)","Female",1,6,0,-0.6,-0.338559999999991,0,-6,-0.6,0,3,4,2,3,3,3,3,3,2,2,3,2,3,2,2,2,3,2,3,6,3,6,7,6,5,6,3,3,3,3,880,1,4,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,6,-0.2412,3,1.38331242344328,-1.48098485145682,1,1,1,4.81481202618841,1.78978198518827,3.18205570798485,-0.00220358508422525,1,"Hispanic/Latino","With family (commuting)","Female",1,38,1,2.6,2.86144000000001,2.86144000000001,26,0,2.6,2,2,2,3,2,3,3,3,2,2,2,3,3,2,2,6,2,4,6,5,6,4,4,3,4,2,3,2,3,3,881,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
1,5,-1.2412,3,2.18053975309753,-0.683757521802574,0,0,1,4.27538172183364,1.2503516808335,3.11083746314542,-0.0734218299236553,1,"Hispanic/Latino","With family (commuting)","Male",0,4,0,-0.8,-0.538559999999991,0,-8,-0.8,0,2,3,2,2,2,2,2,1,2,1,2,2,2,2,4,4,4,4,3,2,2,5,4,4,5,3,2,2,2,3,882,1,3,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,5,-1.2412,5,2.72762485547817,-0.136672419421934,0,0,0,2.78959773439456,-0.235432306605576,3.6610406118654,0.476781318796325,1,"White","On-campus (residence hall)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,1,2,1,3,2,2,2,2,3,2,3,3,3,2,3,5,3,3,5,5,5,5,3,4,2,3,2,2,3,3,883,0,1,0,3,"Asian High-Pressure Achiever","non_DE"
