"cohort","hgrades","hgrades_c","Cgrades","bparented","bparented_c","pell","hapcl","hprecalc13","hchallenge","hchallenge_c","cSFcareer","cSFcareer_c","firstgen","re_all","living18","sex","StemMaj","trnsfr_cr","x_FASt","credit_dose","credit_dose_c","XZ_c","r","r_minus","r_plus","sbmyself","sbvalued","sbcommunity","pgthink","pganalyze","pgwork","pgvalues","pgprobsolve","SEwellness","SEnonacad","SEactivities","SEacademic","SEdiverse","evalexp","sameinst","MHWdacad","MHWdlonely","MHWdmental","MHWdexhaust","MHWdsleep","MHWdfinancial","QIstudent","QIadvisor","QIfaculty","QIstaff","QIadmin","SFcareer","SFotherwork","SFdiscuss","SFperform","id","DE_group_temp","hdc17","DC_student","archetype_id","archetype_name","credit_band"
0,6,-0.2916,7,3,-1.2154,1,0,0,3,-1.4818,4,1.707,1,"Hispanic/Latino","On-campus (residence hall)","Female",1,14,1,0.2,-0.327780000000004,-0.327780000000004,-11,-1.6,-0.6,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,5,5,5,5,5,4,NA,4,4,3,4,4,2,1,1374,2,6,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,7,0.7084,7,4,-0.2154,1,1,1,4,-0.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",0,2,0,-1,-1.52778,0,8,0.3,1.3,2,2,2,2,3,3,3,2,2,2,2,2,2,3,3,5,6,NA,5,5,5,5,5,5,5,5,2,3,3,1,1375,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,7,0.7084,7,6,1.7846,0,0,1,4,-0.4818,2,-0.293,0,"White","With family (commuting)","Female",0,9,0,-0.3,-0.827780000000004,0,5,0,1,2,2,2,3,3,3,3,3,3,2,2,3,2,3,3,3,4,4,NA,3,4,4,5,NA,5,4,2,1,2,3,1376,1,2,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,8,1.7084,7,6,1.7846,1,0,0,4,-0.4818,3,0.707,0,"Other/Multiracial/Unknown","With family (commuting)","Female",0,3,0,-0.9,-1.42778,0,23,1.8,2.8,2,3,3,2,2,2,1,3,4,3,4,3,3,4,3,5,5,5,4,NA,5,4,3,4,3,3,3,1,2,2,1377,1,3,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
0,5,-1.2916,7,2,-2.2154,1,1,1,3,-1.4818,2,-0.293,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,8,0,-0.4,-0.927780000000004,0,-11,-1.6,-0.6,3,3,3,3,4,3,3,3,3,4,4,4,4,2,3,3,4,3,3,3,4,NA,5,5,5,5,2,3,2,2,1378,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,5,-1.2916,6,4,-0.2154,1,0,0,5,0.5182,3,0.707,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,10,0,-0.2,-0.727780000000004,0,30,2.5,3.5,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3,5,5,5,5,5,4,5,5,5,6,5,3,2,4,3,1379,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,6,-0.2916,7,7,2.7846,0,0,0,3,-1.4818,3,0.707,0,"Asian","With family (commuting)","Female",0,37,1,2.5,1.97222,1.97222,25,2,3,2,3,2,4,4,3,4,3,3,3,2,3,3,3,3,3,3,NA,4,NA,4,NA,4,4,5,4,3,2,3,2,1380,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,8,1.7084,7,7,2.7846,0,0,0,5,0.5182,3,0.707,1,"Other/Multiracial/Unknown","With family (commuting)","Female",0,19,1,0.7,0.172219999999996,0.172219999999996,6,0.1,1.1,4,3,3,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,5,6,6,6,6,3,3,2,2,1381,2,6,1,8,"Multiracial Bridge-Builder","FASt_12plus"
0,6,-0.2916,6,2,-2.2154,0,0,0,6,1.5182,3,0.707,1,"White","Off-campus (rent/apartment)","Male",0,8,0,-0.4,-0.927780000000004,0,4,-0.1,0.9,2,2,3,3,2,3,2,3,2,2,2,2,2,3,2,4,4,4,4,4,3,3,5,5,4,4,3,2,2,2,1382,1,2,1,7,"White Commuter Working","non_FASt_1_11"
0,8,1.7084,7,6,1.7846,0,1,1,4,-0.4818,2,-0.293,0,"White","On-campus (residence hall)","Male",1,0,0,-1.2,-1.72778,0,-2,-0.7,0.3,4,4,4,3,2,3,3,3,3,3,3,4,4,3,3,3,4,3,3,NA,4,6,6,6,6,6,2,2,2,1,1383,0,1,0,6,"White Residential Traditional","non_DE"
1,7,0.7084,7,4,-0.2154,1,0,0,5,0.5182,2,-0.293,1,"Hispanic/Latino","On-campus (residence hall)","Male",1,4,0,-0.8,-1.32778,0,-2,-0.7,0.3,3,3,3,4,3,3,4,4,3,3,3,3,2,4,4,4,3,4,4,NA,5,6,5,6,NA,6,2,1,4,2,1384,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,6,-0.2916,7,7,2.7846,0,0,1,6,1.5182,2,-0.293,0,"Asian","With family (commuting)","Female",0,1,0,-1.1,-1.62778,0,-1,-0.6,0.4,2,2,2,4,4,3,4,4,2,3,2,3,2,4,3,3,3,3,3,4,3,6,6,6,5,6,2,1,2,2,1385,1,1,0,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,8,1.7084,7,7,2.7846,0,1,1,3,-1.4818,3,0.707,0,"White","With family (commuting)","Male",1,3,0,-0.9,-1.42778,0,-8,-1.3,-0.3,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,3,2,2,2,2,3,5,5,6,5,5,3,3,2,3,1386,1,1,0,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,5,-1.2916,7,2,-2.2154,0,1,0,5,0.5182,1,-1.293,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,10,0,-0.2,-0.727780000000004,0,-15,-2,-1,2,2,2,3,3,3,3,4,4,3,4,4,4,3,3,5,4,4,4,5,5,6,6,6,5,5,1,1,2,2,1387,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,5,-1.2916,7,2,-2.2154,1,0,0,5,0.5182,3,0.707,1,"Hispanic/Latino","With family (commuting)","Female",0,3,0,-0.9,-1.42778,0,26,2.1,3.1,3,3,3,3,3,3,4,3,3,3,4,3,3,4,4,4,5,4,4,5,5,5,NA,6,6,5,3,1,3,2,1388,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,6,-0.2916,7,2,-2.2154,0,0,1,4,-0.4818,3,0.707,1,"White","Off-campus (rent/apartment)","Male",0,1,0,-1.1,-1.62778,0,24,1.9,2.9,3,3,3,3,2,2,3,3,2,3,2,2,2,2,2,5,5,5,4,5,5,6,NA,6,6,6,3,1,1,3,1389,1,2,1,7,"White Commuter Working","non_FASt_1_11"
1,5,-1.2916,5,1,-3.2154,1,0,0,5,0.5182,2,-0.293,1,"Black/African American","On-campus (residence hall)","Female",0,20,1,0.8,0.272219999999996,0.272219999999996,34,2.9,3.9,2,2,2,2,3,2,3,2,2,2,2,2,2,3,3,4,4,4,3,3,5,5,6,6,5,5,2,2,3,1,1390,2,5,1,5,"Black Campus Connector","FASt_12plus"
1,7,0.7084,6,7,2.7846,0,1,0,5,0.5182,3,0.707,0,"Asian","With family (commuting)","Male",0,30,1,1.8,1.27222,1.27222,18,1.3,2.3,2,3,3,4,2,4,3,2,3,3,3,3,3,3,3,6,6,NA,NA,6,5,5,5,5,6,5,3,2,3,4,1391,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,7,0.7084,7,3,-1.2154,1,0,0,4,-0.4818,3,0.707,1,"Hispanic/Latino","With family (commuting)","Male",0,8,0,-0.4,-0.927780000000004,0,26,2.1,3.1,2,2,2,3,2,3,2,2,1,2,1,1,1,2,2,6,NA,5,5,5,5,4,3,4,4,4,3,3,2,2,1392,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,8,1.7084,7,6,1.7846,0,0,1,5,0.5182,3,0.707,0,"Asian","With family (commuting)","Female",0,38,1,2.6,2.07222,2.07222,-1,-0.6,0.4,3,3,3,3,3,4,4,4,3,2,3,4,3,3,3,2,3,3,2,2,NA,5,5,5,6,6,3,3,1,3,1393,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,7,0.7084,7,7,2.7846,0,1,1,4,-0.4818,3,0.707,0,"Asian","With family (commuting)","Male",1,3,0,-0.9,-1.42778,0,26,2.1,3.1,4,4,4,4,4,4,4,4,2,2,3,2,2,3,4,4,5,NA,NA,5,5,5,5,5,6,5,3,2,1,3,1394,1,3,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,5,-1.2916,4,2,-2.2154,0,1,1,5,0.5182,2,-0.293,1,"White","Off-campus (rent/apartment)","Male",0,10,0,-0.2,-0.727780000000004,0,-1,-0.6,0.4,3,2,2,3,2,3,3,2,3,4,3,3,4,3,3,3,NA,NA,3,3,3,4,4,4,4,3,2,4,2,1,1395,1,3,1,7,"White Commuter Working","non_FASt_1_11"
1,6,-0.2916,7,5,0.7846,0,1,0,6,1.5182,4,1.707,0,"Other/Multiracial/Unknown","With family (commuting)","Male",1,77,1,6.5,5.97222,5.97222,-14,-1.9,-0.9,4,4,4,3,3,4,2,3,3,3,3,4,2,3,4,5,5,5,5,5,5,6,6,6,6,5,4,3,2,3,1396,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,8,1.7084,7,6,1.7846,0,0,1,3,-1.4818,1,-1.293,0,"Asian","With family (commuting)","Male",0,30,1,1.8,1.27222,1.27222,26,2.1,3.1,2,3,3,3,3,3,4,3,3,2,3,3,3,3,3,4,5,5,5,5,5,6,6,5,6,6,1,1,3,1,1397,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,6,-0.2916,7,2,-2.2154,1,0,0,3,-1.4818,3,0.707,1,"Hispanic/Latino","With family (commuting)","Female",0,4,0,-0.8,-1.32778,0,9,0.4,1.4,3,3,2,3,3,3,3,3,4,4,4,3,3,2,2,5,5,5,5,4,6,6,5,5,5,5,3,2,1,3,1398,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,8,1.7084,7,5,0.7846,0,1,1,5,0.5182,2,-0.293,0,"White","With family (commuting)","Female",0,28,1,1.6,1.07222,1.07222,20,1.5,2.5,2,3,3,3,2,3,2,3,4,4,3,3,4,3,3,2,3,2,3,3,3,6,5,5,5,5,2,2,2,2,1399,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,6,-0.2916,7,2,-2.2154,1,0,1,3,-1.4818,3,0.707,1,"Hispanic/Latino","With family (commuting)","Male",0,9,0,-0.3,-0.827780000000004,0,19,1.4,2.4,2,2,2,3,2,3,2,3,2,2,2,2,2,2,3,4,3,4,4,4,3,6,5,5,NA,6,3,1,2,2,1400,1,3,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,7,0.7084,7,7,2.7846,0,0,1,3,-1.4818,2,-0.293,0,"Asian","With family (commuting)","Female",0,33,1,2.1,1.57222,1.57222,30,2.5,3.5,4,2,3,3,3,4,4,3,3,2,2,2,2,3,3,5,5,5,NA,NA,5,4,5,5,5,5,2,2,2,1,1401,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,8,1.7084,7,6,1.7846,0,0,1,6,1.5182,3,0.707,0,"Asian","With family (commuting)","Male",0,19,1,0.7,0.172219999999996,0.172219999999996,-1,-0.6,0.4,3,3,3,2,3,3,3,2,4,4,4,4,4,4,4,2,2,2,2,2,2,6,6,5,6,6,3,3,2,2,1402,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,6,-0.2916,7,2,-2.2154,1,0,0,5,0.5182,1,-1.293,1,"Hispanic/Latino","With family (commuting)","Male",0,8,0,-0.4,-0.927780000000004,0,21,1.6,2.6,4,3,4,3,2,2,3,3,1,2,1,1,1,3,2,4,4,5,5,4,4,NA,5,4,5,5,1,2,2,4,1403,1,1,0,2,"Latino First-Gen Striver","non_FASt_1_11"
0,6,-0.2916,7,2,-2.2154,1,0,0,4,-0.4818,3,0.707,1,"Hispanic/Latino","With family (commuting)","Female",0,4,0,-0.8,-1.32778,0,-13,-1.8,-0.8,2,2,2,2,2,1,3,2,2,2,2,2,2,3,3,3,4,4,4,4,3,NA,4,4,5,5,3,1,3,1,1404,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,8,1.7084,7,5,0.7846,0,0,1,5,0.5182,2,-0.293,0,"Asian","Off-campus (rent/apartment)","Female",0,41,1,2.9,2.37222,2.37222,-1,-0.6,0.4,4,4,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,6,6,5,6,5,2,2,2,2,1405,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,4,-2.2916,6,4,-0.2154,1,1,0,7,2.5182,3,0.707,1,"Hispanic/Latino","With family (commuting)","Female",1,9,0,-0.3,-0.827780000000004,0,21,1.6,2.6,1,2,2,3,3,3,3,3,4,3,3,3,3,3,3,4,5,4,4,5,6,3,4,4,NA,3,3,2,1,3,1406,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,6,-0.2916,7,3,-1.2154,1,1,1,4,-0.4818,2,-0.293,1,"Asian","With family (commuting)","Female",0,16,1,0.4,-0.127780000000004,-0.127780000000004,14,0.9,1.9,3,3,3,1,2,1,2,2,3,3,2,2,3,2,1,5,NA,6,6,6,6,4,5,5,5,5,2,1,2,2,1407,2,4,1,4,"Asian First-Gen Navigator","FASt_12plus"
0,5,-1.2916,6,2,-2.2154,1,0,0,6,1.5182,3,0.707,1,"Hispanic/Latino","With family (commuting)","Female",1,1,0,-1.1,-1.62778,0,7,0.2,1.2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,4,5,5,4,4,3,4,3,4,3,3,3,1,1408,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,6,-0.2916,7,6,1.7846,0,0,1,5,0.5182,3,0.707,0,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Male",1,9,0,-0.3,-0.827780000000004,0,6,0.1,1.1,2,2,3,2,2,3,3,3,2,1,2,2,2,3,3,3,2,3,3,2,3,5,4,4,4,5,3,2,3,2,1409,1,2,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
1,5,-1.2916,6,3,-1.2154,1,0,0,3,-1.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,4,0,-0.8,-1.32778,0,21,1.6,2.6,3,3,3,3,4,4,4,4,3,1,3,2,2,3,3,4,4,3,4,4,4,5,5,6,6,6,2,2,2,2,1410,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,6,-0.2916,7,2,-2.2154,1,0,0,5,0.5182,3,0.707,1,"Hispanic/Latino","With family (commuting)","Male",0,10,0,-0.2,-0.727780000000004,0,4,-0.1,0.9,4,3,3,4,3,4,4,3,3,3,4,3,3,2,2,5,4,4,5,4,4,6,6,6,5,5,3,3,3,2,1411,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,7,0.7084,7,5,0.7846,0,0,1,7,2.5182,1,-1.293,0,"White","On-campus (residence hall)","Male",0,6,0,-0.6,-1.12778,0,13,0.8,1.8,3,3,3,1,1,1,1,1,3,3,2,3,3,4,4,4,NA,4,4,NA,4,5,5,4,4,5,1,2,2,2,1412,1,1,0,6,"White Residential Traditional","non_FASt_1_11"
0,7,0.7084,7,7,2.7846,0,0,0,5,0.5182,2,-0.293,0,"White","With family (commuting)","Male",1,7,0,-0.5,-1.02778,0,8,0.3,1.3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,3,3,3,3,7,6,6,7,7,2,3,2,2,1413,1,3,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,8,1.7084,7,5,0.7846,0,0,0,2,-2.4818,3,0.707,0,"White","With family (commuting)","Female",0,9,0,-0.3,-0.827780000000004,0,-6,-1.1,-0.1,3,3,3,3,3,4,2,3,2,2,2,2,2,3,3,3,3,3,3,2,3,5,5,5,4,5,3,1,3,3,1414,1,1,0,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,5,-1.2916,6,2,-2.2154,1,0,0,4,-0.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,24,1,1.2,0.672219999999996,0.672219999999996,11,0.6,1.6,2,2,2,3,3,3,3,3,3,2,2,2,3,2,2,6,6,6,6,6,5,4,4,4,4,3,2,2,4,2,1415,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
1,6,-0.2916,7,8,3.7846,0,1,1,4,-0.4818,3,0.707,0,"Other/Multiracial/Unknown","With family (commuting)","Female",0,10,0,-0.2,-0.727780000000004,0,20,1.5,2.5,3,3,3,3,2,2,2,3,4,4,3,3,3,4,4,2,2,2,2,2,3,6,5,5,5,5,3,1,2,3,1416,1,2,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,7,0.7084,6,7,2.7846,0,1,1,5,0.5182,1,-1.293,0,"White","Off-campus (rent/apartment)","Female",1,2,0,-1,-1.52778,0,3,-0.2,0.8,3,3,3,4,3,3,4,3,3,3,2,3,3,4,4,3,3,3,3,3,3,6,NA,7,7,6,1,2,2,3,1417,1,1,0,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,5,-1.2916,7,1,-3.2154,1,0,1,6,1.5182,1,-1.293,1,"Asian","With family (commuting)","Female",0,9,0,-0.3,-0.827780000000004,0,-6,-1.1,-0.1,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,5,5,5,5,5,5,3,3,3,3,3,1,1,4,3,1418,1,3,1,4,"Asian First-Gen Navigator","non_FASt_1_11"
0,8,1.7084,7,5,0.7846,0,0,0,4,-0.4818,2,-0.293,0,"Asian","With family (commuting)","Male",0,48,1,3.6,3.07222,3.07222,-2,-0.7,0.3,2,2,2,4,3,4,4,4,2,3,3,2,3,3,4,6,6,NA,6,NA,5,5,5,5,6,6,2,3,3,2,1419,2,6,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,6,-0.2916,7,7,2.7846,0,1,0,5,0.5182,3,0.707,0,"White","With family (commuting)","Male",0,42,1,3,2.47222,2.47222,7,0.2,1.2,3,3,3,4,4,4,4,4,3,4,2,3,3,4,4,2,2,2,2,2,2,6,6,6,6,6,3,1,1,3,1420,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,8,1.7084,7,5,0.7846,0,0,1,6,1.5182,4,1.707,0,"Asian","With family (commuting)","Male",0,51,1,3.9,3.37222,3.37222,27,2.2,3.2,3,4,4,3,4,3,3,4,3,3,3,3,4,3,3,3,3,3,3,2,2,7,7,7,7,7,4,2,3,2,1421,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,4,-2.2916,5,3,-1.2154,1,0,1,3,-1.4818,1,-1.293,1,"Asian","With family (commuting)","Female",0,10,0,-0.2,-0.727780000000004,0,32,2.7,3.7,1,1,1,3,4,3,2,3,1,2,3,2,1,2,2,5,6,5,6,6,6,3,3,3,3,NA,1,2,2,3,1422,1,3,1,4,"Asian First-Gen Navigator","non_FASt_1_11"
1,5,-1.2916,6,2,-2.2154,1,1,0,4,-0.4818,2,-0.293,1,"Black/African American","On-campus (residence hall)","Female",0,25,1,1.3,0.772219999999996,0.772219999999996,34,2.9,3.9,3,3,3,3,3,4,4,4,2,2,3,2,2,3,3,5,5,5,5,5,5,5,5,5,5,5,2,2,1,2,1423,2,4,1,5,"Black Campus Connector","FASt_12plus"
1,6,-0.2916,7,3,-1.2154,1,1,0,6,1.5182,4,1.707,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,0,0,-1.2,-1.72778,0,-7,-1.2,-0.2,3,3,3,4,4,3,4,4,2,2,2,3,3,3,3,3,4,3,NA,4,3,5,5,NA,6,5,4,2,1,1,1424,0,3,1,9,"Hispanic On-Campus Transitioner","non_DE"
0,7,0.7084,7,6,1.7846,0,1,1,6,1.5182,3,0.707,0,"White","On-campus (residence hall)","Male",0,24,1,1.2,0.672219999999996,0.672219999999996,20,1.5,2.5,4,4,4,3,3,3,3,3,3,3,3,4,3,4,4,3,3,2,NA,2,3,7,6,6,6,7,3,3,2,2,1425,2,6,1,6,"White Residential Traditional","FASt_12plus"
1,6,-0.2916,7,3,-1.2154,1,0,1,4,-0.4818,3,0.707,1,"Black/African American","On-campus (residence hall)","Female",0,11,0,-0.1,-0.627780000000004,0,-7,-1.2,-0.2,3,3,3,3,3,2,3,2,3,3,4,3,3,3,4,3,4,4,3,4,3,2,NA,2,2,3,3,3,3,2,1426,1,2,1,5,"Black Campus Connector","non_FASt_1_11"
1,6,-0.2916,7,6,1.7846,0,0,0,5,0.5182,2,-0.293,0,"White","On-campus (residence hall)","Female",1,2,0,-1,-1.52778,0,3,-0.2,0.8,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,NA,3,2,2,2,3,5,5,4,4,5,2,1,2,1,1427,1,2,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,5,-1.2916,7,2,-2.2154,0,0,0,5,0.5182,2,-0.293,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,7,0,-0.5,-1.02778,0,33,2.8,3.8,2,3,3,3,2,2,3,2,3,3,3,4,4,4,4,3,NA,3,2,3,2,5,5,5,5,6,2,2,2,3,1428,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,7,0.7084,7,5,0.7846,0,0,1,6,1.5182,1,-1.293,0,"White","On-campus (residence hall)","Female",0,38,1,2.6,2.07222,2.07222,10,0.5,1.5,3,4,3,3,3,4,3,4,4,3,3,3,4,4,4,2,2,2,2,NA,2,4,4,4,4,3,1,2,3,2,1429,2,7,1,6,"White Residential Traditional","FASt_12plus"
1,7,0.7084,7,4,-0.2154,1,0,1,6,1.5182,3,0.707,1,"Hispanic/Latino","With family (commuting)","Female",1,2,0,-1,-1.52778,0,20,1.5,2.5,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,4,4,4,4,4,4,5,5,5,4,4,3,2,4,2,1430,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,7,0.7084,7,3,-1.2154,1,0,0,3,-1.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",0,5,0,-0.7,-1.22778,0,18,1.3,2.3,2,2,3,3,2,2,3,3,3,2,2,2,1,3,3,2,3,3,2,4,2,4,5,5,4,4,2,2,3,3,1431,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,6,-0.2916,7,2,-2.2154,1,0,0,3,-1.4818,4,1.707,1,"Hispanic/Latino","With family (commuting)","Female",0,54,1,4.2,3.67222,3.67222,-2,-0.7,0.3,3,3,3,3,2,3,3,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,6,4,2,2,2,1432,2,5,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,8,1.7084,6,7,2.7846,0,0,0,4,-0.4818,2,-0.293,0,"White","On-campus (residence hall)","Male",0,1,0,-1.1,-1.62778,0,-12,-1.7,-0.7,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,NA,4,5,5,5,5,5,2,1,2,2,1433,1,1,0,6,"White Residential Traditional","non_FASt_1_11"
0,7,0.7084,7,2,-2.2154,1,0,0,6,1.5182,3,0.707,1,"Hispanic/Latino","With family (commuting)","Male",1,20,1,0.8,0.272219999999996,0.272219999999996,-14,-1.9,-0.9,2,2,2,2,2,3,3,2,2,2,2,2,2,3,4,4,3,4,5,4,5,NA,5,5,5,5,3,2,2,1,1434,2,4,1,2,"Latino First-Gen Striver","FASt_12plus"
0,7,0.7084,7,5,0.7846,0,1,1,3,-1.4818,1,-1.293,0,"White","With family (commuting)","Female",1,61,1,4.9,4.37222,4.37222,13,0.8,1.8,4,4,4,3,3,3,4,4,3,4,3,4,4,4,4,2,3,2,NA,2,3,6,6,6,6,6,1,2,3,2,1435,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,5,-1.2916,7,1,-3.2154,1,0,0,6,1.5182,2,-0.293,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,1,0,-1.1,-1.62778,0,16,1.1,2.1,4,3,3,4,4,4,4,4,3,2,2,2,3,4,4,3,2,3,2,2,2,6,6,6,6,7,2,1,2,4,1436,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,4,-2.2916,5,2,-2.2154,1,0,1,3,-1.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,2,0,-1,-1.52778,0,9,0.4,1.4,2,3,3,3,2,3,2,3,1,1,1,1,1,3,3,6,5,5,5,5,5,4,NA,4,4,4,2,3,2,3,1437,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,5,-1.2916,7,3,-1.2154,1,0,1,5,0.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,10,0,-0.2,-0.727780000000004,0,-4,-0.9,0.1,3,3,2,2,3,2,3,2,3,4,3,3,4,4,4,4,4,4,4,4,5,4,NA,5,4,5,2,2,2,2,1438,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,7,0.7084,7,3,-1.2154,1,0,1,6,1.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",0,4,0,-0.8,-1.32778,0,24,1.9,2.9,3,3,3,2,2,2,3,2,3,3,3,3,3,3,2,3,NA,4,4,4,3,4,4,4,4,5,2,2,1,1,1439,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,6,-0.2916,7,3,-1.2154,0,1,0,4,-0.4818,4,1.707,1,"Hispanic/Latino","On-campus (residence hall)","Male",1,20,1,0.8,0.272219999999996,0.272219999999996,29,2.4,3.4,3,3,3,3,4,3,3,3,4,3,4,4,4,2,3,3,2,2,2,2,2,5,5,5,5,5,4,2,2,3,1440,2,4,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,5,-1.2916,7,1,-3.2154,1,0,0,6,1.5182,3,0.707,1,"Black/African American","On-campus (residence hall)","Female",0,1,0,-1.1,-1.62778,0,32,2.7,3.7,3,3,3,1,1,1,2,2,2,3,2,2,3,3,3,3,3,3,4,3,4,6,6,6,6,6,3,1,3,3,1441,1,3,1,5,"Black Campus Connector","non_FASt_1_11"
1,5,-1.2916,7,2,-2.2154,1,0,0,3,-1.4818,1,-1.293,1,"Black/African American","On-campus (residence hall)","Female",0,5,0,-0.7,-1.22778,0,16,1.1,2.1,2,2,2,2,2,3,2,2,3,4,3,3,3,3,3,NA,3,3,3,4,4,5,5,5,5,5,1,2,3,2,1442,1,1,0,5,"Black Campus Connector","non_FASt_1_11"
0,8,1.7084,7,6,1.7846,0,0,1,3,-1.4818,2,-0.293,0,"White","Off-campus (rent/apartment)","Male",0,18,1,0.6,0.072219999999996,0.072219999999996,24,1.9,2.9,3,2,2,3,3,3,3,3,3,3,3,3,3,3,4,3,NA,3,3,3,2,3,4,4,4,4,2,2,3,2,1443,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.2916,7,1,-3.2154,1,0,0,5,0.5182,3,0.707,1,"Hispanic/Latino","With family (commuting)","Male",1,8,0,-0.4,-0.927780000000004,0,10,0.5,1.5,1,1,1,2,3,2,2,3,2,2,3,3,2,2,2,3,4,4,4,NA,4,6,7,7,6,6,3,2,3,2,1444,1,3,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,7,0.7084,7,1,-3.2154,1,0,0,7,2.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",0,8,0,-0.4,-0.927780000000004,0,-6,-1.1,-0.1,2,2,2,2,2,2,2,3,2,2,3,2,3,4,3,4,3,3,3,3,4,4,3,4,4,3,2,2,2,2,1445,1,3,1,2,"Latino First-Gen Striver","non_FASt_1_11"
